M8R1	M8R2	M8R3	M24R1	M24R2	M24R3
BBS1	0.217864452993838	0.258926527620308	0.142228885610238	0.261717087060267	0.0116902612064678	0.158613801649498
BCAM	0.529977961803844	-0.0176350437185455	-0.447164538286185	0.599967114957204	0.580572505304016	0.717316447460155
BCLAF3	-0.100255539839416	-0.189262068548436	0.171086091744414	0.317722974846363	0.118156800108274	-0.206454114041236
BCYRN1.1	-0.137088787460512	0.472451788842958	-0.302079678004862	0.806657151715458	0.160483211940918	0.410014308291208
BDP1.1	-0.220203237120263	-1.00595017741119	0.218362077337847	-0.219539984866811	-0.304775495916742	-0.265662916616732
BEST3.1	-0.0899531754747818	-0.0899531754747818	0.311161101838419	-0.429869632191601	-0.602547751219341	-0.735241983598081
BEX2.1	-0.506199387685061	0.28441239638668	0.647677092804638	-0.579379909328721	-0.0201664595618709	0.630205485940619
BICRA	0.365813627753152	0.185328990622782	-0.0852836875822582	0.268558294275312	0.296876961808612	0.263853189780772
BMF	0.319355983563231	0.168438421553711	-0.124166403873319	0.482130432498021	0.611894288680512	0.615738014661451
BMP2.1	-0.23186586230699	0.32042363228783	0.193089647890401	-0.35568201819807	-0.0204489188173698	0.72864408070191
BMPER	0.439422619044615	0.157483297120866	0.412025939830896	-0.616959318491605	-0.581152289535125	-0.194285373000795
BMPR1B	-0.178015710768063	0.226669630033256	0.342559100846956	-0.573944550721114	-0.200412842581774	-0.0758254823551034
BMS1P1	0.0916816090436132	0.262458417514483	0.174088814234003	0.0690148598292737	0.262458417514483	0.290750505733203
BOC.1	0.0274441002712642	0.262001315052144	0.0764010070199541	-0.272768537935746	0.0999098839355641	0.852918301259933
BRCA2.1	0.16086043681795	-1.68591924875508	0.0559510776247496	-0.16835401161415	-0.39042249701445	-0.785687698833751
BRICD5	0.167205743061228	0.0924893687341672	0.0373565815182477	0.576957410799688	0.120360661511797	0.304316735418177
BSG-AS1	-0.295320747395144	0.103318434481595	-0.0793398716869147	-0.183747481511225	0.100623177071496	0.191157753932526
BSN	-0.256483393453232	0.0976880254467281	-0.224356758808192	-0.247246571377012	-0.349312692059182	0.719616239019908
BST1.1	-0.0267678986712285	0.452928058646942	0.676997821474472	-0.735474896064479	-0.369974428194468	0.125450712888882
BTBD19	0.29720419189676	-0.12605570355141	0.0813513208599002	0.78190611455134	0.1459652907183	1.24204247959567
BTG3	-0.0910843065786668	-0.170916901146766	0.176910060182134	-0.143986914264767	-0.328567677610266	-0.424166613864926
BTN2A1	0.046876678697517	0.160821281757817	0.0711035191314178	0.0911641327688173	0.00438699416461752	0.411137914527117
BTN2A2	0.0136127885941004	0.0166646338230994	-0.0323285620741007	0.1633287832548	0.0851870953448	0.2776379962033
BTN3A3.1	-0.250617709191546	-0.281848774989967	-0.379134119897607	0.469680935152363	0.163338752793344	-0.111127745764698
C10orf55	0.229581867803425	0.0495743118695753	0.0877247151035148	-0.304321374382945	-0.356743433532335	-0.780139652473675
C11orf71	-0.205594107684608	-0.215374024175048	-0.264167830409288	-0.0831638003330077	-0.0316391032518677	-0.264167830409288
C12orf60.1	-0.177512194162548	0.048182463095622	0.604303795105982	-0.378631898418399	-0.406814328241318	-0.921497349702449
C12orf73	-0.227619940064683	0.0699775534497675	0.00770518609520821	-0.363434150181552	-0.0483035708091126	0.351167326105998
C15orf48.1	0.220913483654526	-0.652477111425384	-0.556871152909505	0.556858105688345	0.0704386577605458	-0.934898642972634
C16orf46.1	0.00271675740889687	0.0501705781240069	0.121813547958237	-0.201906554490264	0.0626805416777065	-0.493989049103903
C17orf67	0.241336934122819	0.0365546472745288	0.0263181949743885	-0.0984138772843419	-0.291206802217851	-0.317861145717751
C18orf32	0.199000235822055	-0.046781356060575	0.136128677126695	0.389419447045615	0.399837693035215	-0.727395935929976
C19orf71.1	0.441500093172691	0.752748745717752	-0.0417287652101086	0.621143924916131	0.681005184897741	0.448848366803412
C1GALT1C1L.1	-0.303657008980716	-0.327668186091277	-0.280195406885996	-0.749999960635217	-0.195910802251686	-0.237806054222176
C1orf109	-0.0309244518407681	0.312012782416334	0.304237304019132	0.0584773397107323	0.0200194255284334	0.189235725125332
C1orf115	0.139355963886942	0.352578602601252	-0.254129198027198	0.134042367583112	0.239875617135732	-0.0693304121651082
C1orf147.1	-0.494725229787462	-0.477187028916162	-0.740316713719092	0.188084880025499	-0.0792489956060116	0.0843321185500283
C1orf159.1	0.820728630194957	0.502314110890836	0.0757482825157769	0.528624784495566	0.553692020522247	0.545844912414836
C1orf220	-0.0772039788862005	0.31146373390336	0.23183189124453	0.37462263609132	0.0621565939245903	1.00018339494154
C1orf53	-0.351723997521252	0.00801192756462754	-0.052949391999662	-0.239525619377462	0.0361975902361777	0.169460142455378
C1QL3	-0.303777635216758	-0.0267124854833387	0.0995275820047219	-0.408369095197559	-0.740617046833568	-1.00467447164086
C1QTNF2.1	-0.0400991043077399	0.49676500538824	0.2815745459339	-0.63233202711268	0.3561669466948	-1.05964631633607
C20orf204	0.375867739975333	0.157879060356813	-0.243893910007657	0.375867739975333	0.397364148088903	0.531745859605693
C22orf39	-0.356463906438533	-0.108960385526652	0.022941841375328	-0.184365672471012	-0.239940307202772	0.147633457581998
C2CD2	0.189717791637483	0.0320094006457836	-0.0173366280575173	0.200284209159983	0.0446940872986836	0.266619117386183
C2CD4D-AS1	0.154108315402585	0.110876268612305	-0.126034796331475	0.0219374735840949	0.591762473586325	-0.270402554423855
C2orf49-DT	0.331213790459253	0.291730021094813	0.337379307532703	0.167278186480333	-0.158702348434517	-0.307447206863387
C2orf72.1	-0.203885451058818	-0.701544526239358	-0.499712991106438	0.434848797065142	0.372264691055672	-0.328676740716118
C2orf74-DT	-0.269766767095917	-0.171467523301967	0.0434382849527335	-0.256513133700127	-0.310610993811557	-0.699895503951407
C3orf33.1	-0.440255625971285	0.0551690583865652	0.408992632208955	-0.180411610010985	-0.197049309817335	-0.767146220346455
C3orf62	0.000917684561450471	0.148653365722092	0.0957622010337715	0.101863897141172	-0.0645747854393193	-0.0262052645341786
C3orf70	-0.210331553599232	0.125548438479848	0.352670033159908	-0.751817592502702	-0.188835145485662	-0.949189994131562
C4orf48.1	0.95552291588435	0.72182777651659	-0.0324164110193994	1.25999310753389	1.3107422350332	2.25799619597298
C6orf141.1	-0.0347966118307657	0.167711273244654	0.522494519549536	0.144372360497744	0.0458851981230453	0.461810009718745
C6orf163.1	-0.121655977750127	0.196940617981013	0.368971704000793	-0.500986307008407	-0.567998929404627	-0.0558050229915867
C9orf152	-0.250721229513772	-0.163488532823202	0.344718891730259	0.254027752982839	0.517235967500438	0.471016361188038
C9orf72	-0.249739380975091	0.0290326549753086	0.185222818330008	-0.301890813135431	-0.222287907548411	-0.407778401604112
CABYR	0.0373903359727743	-0.0622134223220856	0.0269203149996144	0.0512140476751641	0.0975026251336244	0.0171327341680838
CACNB2.1	-0.205662247577162	0.179401153538758	-0.142439204325791	0.0236398865016083	-0.147465264351612	0.327500632612348
CACNB4	-0.154491707222297	-0.300740602722597	0.0413571730495734	-0.195028710277627	-0.502756606940567	0.0722917279156334
CACNG7.1	0.25900956925524	-0.42268166871681	-0.36698076307	0.0240424774501298	-0.53022573614783	0.1303557672173
CADM1	-0.382396803073428	0.116495148722081	0.550126809576001	0.0355502301711415	0.272559798707471	0.477641604386951
CADPS2	-0.416676902315697	-0.238451069694287	-0.332193515560967	-0.127046179635018	-0.131758182923708	-0.464339264109267
CALCOCO1	-0.0445762722129324	-0.245433898671132	-0.317452086650432	0.368413009611668	0.357671768143067	0.631319843493868
CALM2P2.1	0.086909949709864	0.550579338921524	-0.366899416162886	0.120712653122274	-0.0929529210493767	-0.636137371947166
CALR	0.0286973192148672	-0.0297607650847329	0.109962529215467	0.246577393108867	0.000625824608366798	0.202425704359268
CAMK2B.1	0.572142676855242	0.303947739311132	-0.0973644459376679	-0.246085407696448	-0.210793096728118	-0.126395292811858
CAMK2G	0.0482993156844174	0.021085006450317	-0.107416890893482	0.120926330089517	0.134725883048517	0.302160083241718
CAMK4	0.13243080636966	-0.0899904261662687	-0.0225962824370587	-0.172993396503719	-0.253566951374779	-0.871125528556489
CAMKMT	-0.247038947865051	0.265067634838789	0.0567473908589085	-0.355718561117161	-0.303618541014732	-0.881578946168451
CAMSAP3.1	0.720826854426658	-0.218139117579442	0.341321107014938	0.270845516228918	-0.239079356603502	0.270845516228918
CAPN1-AS1	-0.0302094657017946	-0.151311010419775	-0.279115381568155	-0.112126899752234	-0.0949493363169847	-0.673425138709654
CAPN11	0.017935988535033	-0.266385560599117	0.265013314694843	0.335021484177403	0.0087175208974335	0.436797265324054
CAPRIN2	0.193794974265517	0.00256973501181612	0.0537209250354174	0.267388189764517	0.0221254683757159	0.183715748860816
CAPS.1	0.13974820345494	0.15099112325497	0.18796531536807	0.36312202756677	0.453960673262119	0.57736880529522
CASC8	0.0364237371483567	-0.000828603184643839	0.0882566430527962	-0.272210115539494	-0.201040543908213	0.709953173083287
CASTOR2.1	0.468883202480856	-0.119047505804703	-0.295743212095544	-0.332629827935124	-0.0716734492680136	1.02029451963208
CASZ1	0.500362351448113	0.328066793335394	-0.147596103434037	0.287759187320574	-0.0190337817569066	0.149050345305044
CATSPER1	0.203078122844703	0.0283328551757922	-0.294719642061348	-0.242934067736978	-0.216499311984967	0.417405677685002
CATSPER2	0.108529339453692	0.161265328693871	0.196401539671262	0.374675381068312	-0.071096208114418	0.140152571436232
CATSPERE.1	-0.170793260083877	-0.431403491774287	-0.108869702692177	0.197633894670513	-0.0450293509233166	-0.450191410867137
CAVIN4	-0.20004562355272	-0.10387165109338	0.0739876082118398	-0.24322764677652	-0.28817707054851	-0.0896473089913297
CBARP.1	1.21690388893505	0.502091212629302	0.312214565423122	-0.245928728889958	0.425378947562532	1.32397325638
CBLL1-AS1	0.068659325710029	0.135320379997479	0.318056496059759	-0.579065460944872	-0.0666956242204915	-0.258782382300871
CBR3-AS1.1	0.109822635783202	0.034993690441282	-0.495663023428699	0.206389230839021	-0.0536264330601384	-0.314582811727249
CBWD5	0.0145349160375403	0.39954812383019	0.511091393411831	-0.0621029895452399	0.205264293821211	-0.494331385756809
CBWD6	0.00526521201895225	-0.174813320151958	0.472722689213982	-0.215447293410779	-0.400507977410128	0.213158638861682
CCBE1	0.473501677901272	-0.0335834377113571	0.0144279941961418	0.256331362985732	-0.193697514937847	-0.248834135383818
CCDC107.1	0.86785588156279	1.04155365395479	0.590441788262231	0.951352041627141	1.10770935876549	0.71035238274517
CCDC136	0.209126753150229	0.146848495550588	-0.00332369147788114	0.0870478097861183	-0.00897964809244112	0.434205664570819
CCDC142.1	0.309327378503696	0.110922306868266	-0.246368639605773	0.0384675106093457	0.0609878988442762	0.518533378956546
CCDC146	-0.327338185995623	-0.369454677296104	0.0761321312917458	0.323872398897656	0.361434830627315	-0.154379823580154
CCDC150	0.184930356467213	0.00646129262704243	0.393352687280151	0.114077734349452	-0.141396703482599	-0.340354261233959
CCDC163.1	-0.545727857171384	-0.0364712604491633	-0.504247482459143	-0.346530208888984	-0.266564702343953	-0.566338608819484
CCDC169	0.114800426103803	0.0557373097917226	0.0997329922597627	-0.412723722654868	-0.549239309784188	-0.859335816870837
CCDC17	0.18235780682729	0.20728090316543	-0.0498953831774793	0.376271680728991	0.372091808903581	0.844942570690891
CCDC171	-0.468057864715171	-0.65276477537147	0.0247850695782299	-0.0458441158126304	-0.19101216489096	-0.21215772402111
CCDC18	-0.345131231516453	-1.16678187076399	0.259859097993397	0.0429304711632863	-0.281084916974173	-0.564754360862784
CCDC18-AS1	-0.0770072140822062	-0.219345911302495	0.150577610222085	0.549108197516764	0.0402268282304039	0.582530277049274
CCDC180	0.0647880071101898	0.08276080214823	0.15419231169246	0.36418568025286	0.13161153378944	-0.24228092510161
CCDC186	-0.0391248894655458	-1.0525986405238	0.110644468079125	0.0179454338900342	-0.397888410036135	-0.271641386648186
CCDC200.1	0.569442340845287	0.573166364501857	0.0973749535107666	0.308810491553387	-0.205963847257733	0.316323673993447
CCDC24.1	0.479693832623542	0.110011285664732	-0.183084618141658	0.299128544505561	0.448247708724852	0.196464136023502
CCDC28A-AS1	-0.566971282163645	0.397504935595085	-0.108729061406295	-0.682485213624095	-0.568444985695115	-0.922654723242285
CCDC61	0.2154743366236	-0.12139011045916	-0.15015797506604	0.00392767304180008	-0.0224428451834298	-0.0148232738695002
CCDC65.1	0.136691812598976	-0.0272250531433444	-0.228213262444155	-0.00414349961662452	0.155707511209696	-0.162692035961575
CCDC78.1	0.794620321849528	0.525135456173889	-0.166916595141972	0.314653610886459	0.260171276494428	0.459910840612308
CCDC85B.1	0.337994195961766	0.312243638334866	-0.174039563130734	0.414361622074066	0.488973985557667	0.534842780201867
CCDC88A.1	0.00255402807685101	-1.02114686038845	0.0418527142367502	-0.0257183528797498	-0.29821408228395	-0.38980062416765
CCDC88B	0.460473197103905	0.074849003824335	-0.281727723380804	0.429109671002875	0.236316746069366	-0.263754300895054
CCDC9B	0.191793052001666	-0.0540048328591336	-0.124673395892033	0.297568230122067	0.226224184785266	0.361918819780566
CCL26	0.575397363329404	0.260883007949894	0.0598947986490836	-0.0188594036291763	0.175779654452784	-0.00817631836336652
CCN2	-0.231272790356249	-0.0200912722268498	-0.0425211173264497	-0.266827289766749	-0.100085237132349	0.68708837205385
CCNE2	-0.146977672884633	-0.138520318367034	0.179675756517266	-0.308555875577133	-0.277676857547833	-0.862755890921493
CCNL2	0.21820273316	0.1302665657677	-0.0735998832381988	0.332263147676301	0.1726650356321	0.3804623196954
CCR7.1	-0.239559100609783	0.372854862472367	0.521575824231147	0.131651233688787	0.218237023462647	1.14805005899488
CCT6B	-0.303542369013394	0.443003868974396	0.253127221768215	0.00754715711975518	0.0520075175123651	-0.490857933771685
CCT6P1	0.0385337723897328	0.094368581903173	0.267318415503524	0.0278534076604533	-0.0245614491956365	0.142138770847573
CCZ1B	-0.252043679834935	-0.092067508097486	0.179941515384405	-0.176119548855945	-0.307675526704756	-0.513956127811785
CCZ1P1	0.246421692471594	0.122818543280873	-0.00640308192005623	0.382198189245173	0.0166915590605834	-0.153638779809417
CD34.1	-0.401358554090902	-0.701015830501002	-0.965582924172582	0.446108684609237	-0.136757848999112	-0.169875390240892
CD8A.1	-0.202346401001847	-0.155125668898467	-0.130194324399847	-0.277261635020087	-0.435226485931217	0.0637675342799229
CD99P1.1	0.212094865528293	-0.0943880645613566	-0.073084573297197	0.167300020357834	0.0162697945018833	-0.404788353075407
CDC42BPG.1	0.610970678007646	0.103487086575067	-0.380937784818343	0.684105189629136	0.449750441455206	0.475347036429636
CDH2.1	0.152387451827384	0.108231897067903	-0.217139855908647	0.173956982963084	-0.178143325781407	0.170262257099684
CDH4	0.060525668357684	0.0766230956102643	-0.0484570599000271	-0.194595695426036	-0.0185503233639661	0.468708086441804
CDIP1.1	0.194460457504541	-0.293064222121918	-0.166534476921768	0.039214242307402	0.511145410409742	-0.136690159183519
CDK20	0.411470213470838	0.250443740957998	-0.168655566622681	0.205998115779768	0.173894023744078	0.562720762359258
CDKL3.1	-0.267664978135488	-0.115446366575378	-0.118944016376708	-0.579692000576148	-0.358154526795828	-0.729709197454458
CDKN2AIPNL	-0.0494639508310861	0.0589355081995748	0.0929962774024435	-0.221805318968455	-0.210504969575556	-0.457040214914207
CDS1	0.189980385831699	-0.0848080523335097	-0.17131737869026	0.36497180027507	-0.21266463691627	-0.6383344138523
CEACAM19	0.222937893459178	0.268928448706988	0.240570717577078	0.144043638480128	-0.00670546944395234	0.870660756246448
CEBPB-AS1	0.302026188517973	-0.145725030267977	0.0737589034285131	0.199686581147333	-0.500148441663137	-0.310238291685087
CEBPD	-0.193594670771087	-0.534130887474527	-0.784135840341887	1.07860401567165	0.698295425237543	1.05804804152413
CELSR1P1.1	0.444184245496782	-0.406662954700718	-0.835405938842139	0.732200329101781	0.185456279464612	-0.216236004285548
CENATAC	0.236612348906815	0.254678849163415	0.244057031869916	0.415354343556915	0.222408694555515	0.310146734449416
CENPE.1	-0.149767315106716	-2.54167900208017	-0.00420988362021646	-0.699975033449116	-0.477343746701116	-0.0414370604788168
CENPF	-0.188505478762199	-0.8687581463246	0.296297650487301	0.0287068012044998	-0.176090356514299	-0.5264795728712
CENPM	0.223758637270526	0.109166308694325	-0.0558132168794749	-0.0679825915545749	0.133703885241626	0.445337098843325
CENPS	-0.0495316442759304	-0.0810905872900198	0.0935141092359801	-0.52765975041655	-0.36804997141751	-1.63626082092856
CENPT	0.328507362418216	0.0855074454606175	0.0132432180994169	0.115869500383617	0.0741907284034173	0.367733866047416
CENPX	0.177583468023716	0.0826644146552162	-0.170394552356983	-0.143640652748683	-0.0558376961561837	0.313340779835517
